0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165
-38.21118,-38.67076,-55.402676,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-54.728016,-56.875572,-56.12415,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-39.393814,-39.764526,-54.832516,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-40.670013,-41.13707,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-42.024387,-42.49945,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-43.426575,-43.93868,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-44.880642,-45.28213,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-46.41993,-46.860294,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-48.061058,-48.491264,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-49.808945,-50.195152,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-51.6703,-52.14618,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-53.629837,-54.11923,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
-55.66867,-56.126656,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572,-56.875572
